UID,FLDP,OPIP,SAGESAND7,SAGESTRD1,SDENSAN,SDIASTRD7,SPDIASTR2,ZSCORE,ZTRANS,ODDS,p
9325.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9326.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9327.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9328.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9329.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9330.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9331.000,0,0,0.000,0.000,0.013,0.000,1,0.220,0.568,3.915,0.797
9332.000,0,0,0.000,0.000,0.095,0.000,1,-3.388,0.103,0.000,0.000
9333.000,0,0,0.099,0.000,0.099,0.000,0,-4.183,0.000,0.000,0.000
9334.000,0,0,0.015,0.000,0.015,0.000,0,-1.135,0.393,0.297,0.229
9335.000,0,0,0.000,0.000,1.006,0.000,1,-4.183,0.000,0.000,0.000
9336.000,0,0,0.000,0.000,1.649,0.000,1,-4.183,0.000,0.000,0.000
9337.000,0,0,0.000,0.000,0.027,0.000,1,-0.372,0.492,1.424,0.587
9338.000,0,0,0.000,0.000,0.974,0.000,0,-4.183,0.000,0.000,0.000
9339.000,1,0,0.000,0.000,0.016,0.000,0,-2.014,0.280,0.027,0.027
9340.000,1,1,0.008,0.000,0.027,0.000,1,-0.485,0.477,1.153,0.536
9341.000,0,0,0.000,0.000,1.184,0.000,0,-4.183,0.000,0.000,0.000
9342.000,1,0,0.000,0.000,0.070,0.000,0,-4.183,0.000,0.000,0.000
9343.000,1,0,0.000,0.016,0.016,0.000,0,-1.250,0.378,0.227,0.185
9344.000,0,0,0.000,0.207,0.589,0.000,1,-4.183,0.000,0.000,0.000
9345.000,0,0,0.023,0.016,0.027,0.000,1,-0.352,0.494,1.476,0.596
9346.000,0,0,0.000,0.000,7.722,0.000,0,-4.183,0.000,0.000,0.000
9347.000,0,0,0.000,0.000,0.030,0.000,0,-1.338,0.367,0.183,0.155
9348.000,0,0,0.000,0.000,0.069,0.000,0,-3.087,0.141,0.000,0.000
9349.000,0,0,0.029,0.000,0.029,0.029,0,-0.752,0.443,0.682,0.405
9350.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9351.000,0,0,1.304,0.000,1.304,1.261,0,-4.183,0.000,0.000,0.000
9352.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9353.000,1,0,0.015,0.000,0.046,0.012,0,-3.223,0.124,0.000,0.000
9354.000,0,0,0.000,0.000,0.053,0.010,0,-1.822,0.305,0.050,0.047
9355.000,0,0,0.000,0.000,0.037,0.011,0,-1.083,0.400,0.335,0.251
9356.000,0,1,0.000,0.002,0.007,0.000,0,1.274,0.704,17.638,0.946
9357.000,0,0,0.000,0.000,0.013,0.000,0,-0.593,0.463,0.936,0.483
9358.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9359.000,0,0,0.000,0.000,1.344,0.000,0,-4.183,0.000,0.000,0.000
9360.000,0,1,0.000,0.001,0.035,0.000,1,0.784,0.641,9.122,0.901
9361.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9362.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9363.000,0,0,0.000,0.000,0.025,0.000,0,-1.131,0.394,0.300,0.231
9364.000,1,0,0.000,0.000,0.036,0.000,0,-2.935,0.161,0.001,0.001
9365.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9366.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9367.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9368.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9369.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9370.000,0,0,0.000,0.000,0.003,0.000,1,0.684,0.628,7.915,0.888
9371.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9372.000,0,0,0.000,0.000,0.053,0.000,1,-1.551,0.340,0.106,0.096
9373.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9374.000,0,0,0.000,0.000,0.009,0.000,1,0.426,0.595,5.395,0.844
9375.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9376.000,0,0,0.000,0.000,0.000,0.000,0,-0.013,0.538,2.677,0.728
9377.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9378.000,0,0,0.000,0.000,0.001,0.000,0,-0.047,0.534,2.526,0.716
9379.000,1,0,0.000,0.000,0.151,0.000,0,-4.183,0.000,0.000,0.000
9380.000,1,1,0.000,0.000,0.427,0.000,0,-4.183,0.000,0.000,0.000
9381.000,0,1,0.000,0.000,0.016,0.000,0,0.734,0.634,8.498,0.895
9382.000,0,0,0.000,0.000,0.022,0.000,0,-1.000,0.411,0.402,0.287
9383.000,0,0,0.000,0.000,0.022,0.000,1,-0.162,0.519,2.072,0.674
9384.000,0,0,0.000,0.000,0.051,0.000,0,-2.281,0.245,0.011,0.011
9385.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9386.000,0,0,0.035,0.000,0.035,0.000,0,-2.720,0.189,0.002,0.002
9387.000,0,0,0.506,0.000,0.506,0.000,0,-4.183,0.000,0.000,0.000
9388.000,0,0,0.000,0.000,0.853,0.000,0,-4.183,0.000,0.000,0.000
9389.000,0,0,0.000,0.000,0.051,0.007,1,-1.061,0.403,0.351,0.260
9390.000,0,0,0.000,0.000,0.958,0.000,0,-4.183,0.000,0.000,0.000
9391.000,1,0,0.000,0.000,0.015,0.000,0,-1.966,0.286,0.032,0.031
9392.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9393.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9394.000,1,0,0.000,0.000,4.238,0.000,0,-4.183,0.000,0.000,0.000
9395.000,0,0,0.078,0.000,0.616,0.000,0,-4.183,0.000,0.000,0.000
9396.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9397.000,0,0,0.000,0.000,0.041,0.000,0,-1.842,0.302,0.047,0.045
9398.000,0,0,0.000,0.000,0.043,0.000,1,-1.093,0.399,0.327,0.246
9399.000,0,0,1.286,0.000,1.557,0.000,0,-4.183,0.000,0.000,0.000
9400.000,0,0,0.062,0.000,1.810,0.000,0,-4.183,0.000,0.000,0.000
9401.000,0,0,0.221,0.000,2.035,0.000,0,-4.183,0.000,0.000,0.000
9402.000,0,0,0.000,0.000,0.000,0.000,1,0.818,0.645,9.566,0.905
9403.000,0,0,0.013,0.000,0.013,0.025,0,0.235,0.570,4.009,0.800
9404.000,0,0,0.028,0.000,0.033,0.028,0,-0.987,0.412,0.414,0.293
9405.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9406.000,0,0,0.000,0.000,0.058,0.058,0,0.382,0.589,5.049,0.835
9407.000,0,1,0.000,0.000,0.010,0.000,0,1.010,0.670,12.471,0.926
9408.000,0,1,0.000,0.000,0.000,0.000,0,1.461,0.728,22.367,0.957
9409.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9410.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9411.000,0,1,0.000,0.000,0.012,0.000,0,0.933,0.660,11.226,0.918
9412.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9413.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9414.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9415.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9416.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9417.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9418.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9419.000,1,0,0.000,0.000,0.015,0.002,1,-1.038,0.406,0.370,0.270
9420.000,0,0,0.000,0.000,0.014,0.000,0,-0.615,0.460,0.896,0.473
9421.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9422.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9423.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9424.000,0,0,0.000,0.000,0.024,0.000,1,-0.257,0.507,1.753,0.637
9425.000,0,0,0.000,0.000,0.015,0.000,1,0.159,0.560,3.554,0.780
9426.000,0,0,0.000,0.000,0.004,0.000,1,0.619,0.619,7.196,0.878
9427.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9428.000,0,0,0.000,0.000,0.016,0.000,1,0.124,0.556,3.357,0.771
9429.000,0,0,0.000,0.000,0.106,0.000,1,-3.916,0.035,0.000,0.000
9430.000,0,0,0.000,0.000,0.025,0.004,0,-0.899,0.424,0.501,0.334
9431.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9432.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9433.000,0,0,0.000,0.000,0.018,0.000,1,-0.000,0.540,2.732,0.732
9434.000,0,0,0.000,0.000,0.009,0.000,1,0.436,0.596,5.482,0.846
9435.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9436.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9437.000,1,0,0.000,0.000,2.109,0.000,0,-4.183,0.000,0.000,0.000
9438.000,0,1,0.000,0.000,0.075,0.000,0,-1.886,0.296,0.041,0.039
9439.000,0,0,0.000,0.000,0.059,0.000,0,-2.623,0.201,0.003,0.003
9440.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9441.000,0,0,0.000,0.000,0.060,0.000,1,-1.856,0.300,0.045,0.043
9442.000,0,0,0.000,0.000,1.885,0.000,1,-4.183,0.000,0.000,0.000
9443.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9444.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9445.000,0,0,0.000,0.000,8.579,0.000,0,-4.183,0.000,0.000,0.000
9446.000,1,0,0.000,0.000,0.026,0.020,0,-1.435,0.355,0.144,0.126
9447.000,1,0,0.000,0.000,0.047,0.033,0,-1.697,0.321,0.071,0.066
9448.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9449.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9450.000,0,0,0.000,0.023,0.050,0.000,1,-0.261,0.506,1.740,0.635
9451.000,0,0,0.012,0.002,0.023,0.000,1,-0.503,0.475,1.113,0.527
9452.000,0,0,0.000,0.410,1.242,0.000,1,-4.183,0.000,0.000,0.000
9453.000,0,0,0.024,0.012,0.026,0.000,1,-0.565,0.467,0.987,0.497
9454.000,0,0,0.000,0.000,0.604,0.000,0,-4.183,0.000,0.000,0.000
9455.000,0,0,1.706,0.000,1.706,0.000,0,-4.183,0.000,0.000,0.000
9456.000,0,0,0.013,0.000,0.014,0.000,1,-0.222,0.511,1.866,0.651
9457.000,0,0,0.115,0.000,0.115,0.000,1,-4.183,0.000,0.000,0.000
9458.000,0,0,0.000,0.000,0.011,0.000,1,0.330,0.582,4.657,0.823
9459.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9460.000,0,0,0.000,0.000,0.021,0.000,0,-0.919,0.421,0.480,0.324
9461.000,0,0,0.000,0.000,0.029,0.017,0,-0.409,0.487,1.329,0.571
9462.000,0,0,0.000,0.000,0.766,0.748,0,4.541,1.125,474.049,0.998
9463.000,0,0,0.000,0.000,0.112,0.030,0,-3.448,0.095,0.000,0.000
9464.000,0,0,0.000,0.000,0.041,0.000,0,-1.824,0.304,0.049,0.047
9465.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9466.000,1,0,0.000,0.000,0.027,0.000,0,-2.530,0.213,0.004,0.004
9467.000,1,0,0.000,0.000,0.043,0.000,0,-3.252,0.120,0.000,0.000
9468.000,1,0,0.000,0.000,0.009,0.002,1,-0.805,0.436,0.611,0.379
9469.000,0,0,0.000,0.000,0.015,0.000,0,-0.650,0.456,0.837,0.456
9470.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9471.000,0,0,0.000,0.000,0.007,0.000,1,0.527,0.608,6.283,0.863
9472.000,0,0,0.000,0.000,0.027,0.000,1,-0.375,0.491,1.415,0.586
9473.000,0,0,0.000,0.000,0.028,0.002,1,-0.309,0.500,1.595,0.615
9474.000,0,0,0.000,0.000,0.009,0.000,1,0.430,0.595,5.433,0.845
9475.000,0,0,0.000,0.000,0.021,0.005,0,-0.692,0.450,0.770,0.435
9476.000,0,0,0.000,0.000,0.086,0.000,0,-3.807,0.049,0.000,0.000
9477.000,0,0,0.000,0.000,15.077,0.000,0,-4.183,0.000,0.000,0.000
9478.000,0,0,0.000,0.000,15.311,7.136,0,-4.183,0.000,0.000,0.000
9479.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9480.000,0,0,0.000,0.006,0.007,0.001,1,0.887,0.654,10.540,0.913
9481.000,0,0,0.000,0.000,0.009,0.001,1,0.440,0.596,5.515,0.847
9482.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9483.000,0,0,0.000,0.002,0.003,0.000,0,-0.023,0.537,2.631,0.725
9484.000,0,0,0.000,0.000,0.017,0.004,1,0.244,0.571,4.071,0.803
9485.000,0,0,0.000,0.000,0.012,0.000,0,-0.531,0.471,1.055,0.513
9486.000,0,0,0.000,0.000,0.026,0.000,0,-1.163,0.390,0.279,0.218
9487.000,1,0,0.000,0.000,0.106,0.000,0,-4.183,0.000,0.000,0.000
9488.000,0,0,0.000,0.000,0.028,0.000,0,-1.237,0.380,0.234,0.190
9489.000,0,0,0.000,0.000,11.659,0.000,0,-4.183,0.000,0.000,0.000
9490.000,0,0,0.000,0.000,1.589,0.000,0,-4.183,0.000,0.000,0.000
9491.000,0,0,0.000,0.000,2.323,0.000,0,-4.183,0.000,0.000,0.000
9492.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9493.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9494.000,0,0,0.000,0.000,0.031,0.000,1,-0.553,0.468,1.012,0.503
9495.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9496.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9497.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9498.000,1,0,0.000,0.000,0.047,0.000,0,-3.396,0.102,0.000,0.000
9499.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9500.000,1,0,0.000,0.000,0.039,0.000,0,-3.063,0.145,0.000,0.000
9501.000,0,0,0.000,0.000,0.022,0.000,0,-0.961,0.416,0.438,0.305
9502.000,0,0,0.034,0.000,0.046,0.000,1,-2.348,0.237,0.008,0.008
9503.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9504.000,0,0,2.751,0.000,3.324,0.593,0,-4.183,0.000,0.000,0.000
9505.000,0,0,0.000,0.000,0.030,0.027,0,0.049,0.546,2.966,0.748
9506.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9507.000,0,0,0.000,0.000,0.000,0.000,1,0.818,0.645,9.566,0.905
9508.000,0,0,0.000,0.000,0.061,0.000,1,-1.889,0.296,0.040,0.039
9509.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9510.000,1,0,0.000,0.000,0.059,0.000,0,-3.938,0.032,0.000,0.000
9511.000,0,0,0.000,0.000,3.116,0.000,0,-4.183,0.000,0.000,0.000
9512.000,1,0,0.000,0.012,0.045,0.012,1,-1.278,0.375,0.212,0.175
9513.000,0,0,0.000,0.000,0.050,0.000,0,-2.229,0.252,0.013,0.013
9514.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9515.000,0,0,0.000,0.000,0.049,0.000,0,-2.201,0.256,0.015,0.014
9516.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9517.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9518.000,0,0,0.000,0.000,0.073,0.003,1,-2.284,0.245,0.011,0.011
9519.000,1,0,0.000,0.000,0.031,0.002,0,-2.633,0.200,0.003,0.003
9520.000,1,0,0.000,0.000,0.017,0.000,0,-2.091,0.270,0.021,0.021
9521.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9522.000,0,0,0.000,0.000,0.018,0.000,1,0.016,0.542,2.809,0.737
9523.000,0,0,0.000,0.000,0.025,0.000,1,-0.307,0.500,1.601,0.616
9524.000,0,0,0.000,0.000,0.026,0.002,1,-0.234,0.509,1.826,0.646
9525.000,0,0,0.000,0.000,0.018,0.000,1,0.022,0.542,2.835,0.739
9526.000,0,0,0.000,0.000,0.027,0.000,1,-0.402,0.488,1.345,0.574
9527.000,0,0,0.000,0.000,0.042,0.000,1,-1.058,0.403,0.353,0.261
9528.000,0,0,0.000,0.000,13.103,0.000,0,-4.183,0.000,0.000,0.000
9529.000,0,0,0.000,0.000,0.079,0.008,0,-3.070,0.144,0.000,0.000
9530.000,0,0,0.000,0.000,5.475,0.368,0,-4.183,0.000,0.000,0.000
9531.000,0,0,0.000,0.000,35.574,16.605,0,-4.183,0.000,0.000,0.000
9532.000,0,0,0.000,0.000,0.008,0.001,1,0.504,0.605,6.071,0.859
9533.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9534.000,0,0,0.000,0.000,1.221,0.000,0,-4.183,0.000,0.000,0.000
9535.000,0,0,0.000,0.024,0.026,0.014,0,0.769,0.639,8.934,0.899
9536.000,0,0,0.000,0.010,0.008,0.000,1,0.930,0.660,11.176,0.918
9537.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9538.000,0,0,0.000,0.000,0.764,0.000,1,-4.183,0.000,0.000,0.000
9539.000,0,0,0.000,0.000,0.018,0.000,0,-0.820,0.434,0.592,0.372
9540.000,0,0,0.000,0.000,0.663,0.000,0,-4.183,0.000,0.000,0.000
9541.000,0,0,0.000,0.000,1.315,0.000,0,-4.183,0.000,0.000,0.000
9542.000,0,0,0.000,0.000,0.894,0.000,0,-4.183,0.000,0.000,0.000
9543.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9544.000,0,0,0.000,0.000,0.048,0.000,1,-1.301,0.372,0.201,0.167
9545.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9546.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9547.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9548.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9549.000,1,0,0.000,0.000,0.037,0.000,0,-2.944,0.160,0.001,0.001
9550.000,0,0,0.000,0.000,0.057,0.000,0,-2.547,0.211,0.004,0.004
9551.000,1,0,0.000,0.000,0.037,0.000,0,-2.962,0.158,0.000,0.000
9552.000,0,0,0.000,0.000,0.045,0.000,1,-1.166,0.389,0.276,0.216
9553.000,0,0,0.000,0.000,1.268,0.000,0,-4.183,0.000,0.000,0.000
9554.000,0,0,0.000,0.000,0.055,0.000,1,-1.630,0.329,0.086,0.079
9555.000,0,0,0.267,0.000,0.347,0.000,0,-4.183,0.000,0.000,0.000
9556.000,0,0,0.060,0.000,0.083,0.000,0,-4.183,0.000,0.000,0.000
9557.000,1,0,0.000,0.000,0.000,0.000,1,-0.501,0.475,1.118,0.528
9558.000,0,0,0.020,0.020,0.029,0.020,0,0.106,0.553,3.259,0.765
9559.000,0,0,0.000,0.003,0.012,0.000,0,-0.415,0.486,1.314,0.568
9560.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9561.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9562.000,0,0,0.012,0.008,0.017,0.007,0,-0.402,0.488,1.345,0.574
9563.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9564.000,0,0,0.000,0.045,0.066,0.000,0,-0.684,0.451,0.782,0.439
9565.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9566.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9567.000,1,0,0.000,0.000,0.017,0.000,1,-1.245,0.379,0.230,0.187
9568.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9569.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9570.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9571.000,0,0,0.000,0.000,0.027,0.000,1,-0.379,0.491,1.404,0.584
9572.000,0,0,0.000,0.000,14.104,0.000,1,-4.183,0.000,0.000,0.000
9573.000,0,0,0.000,0.000,0.072,0.000,1,-2.393,0.231,0.007,0.007
9574.000,0,0,0.000,0.000,1.688,0.000,1,-4.183,0.000,0.000,0.000
9575.000,0,0,0.000,0.000,0.778,0.000,1,-4.183,0.000,0.000,0.000
9576.000,0,0,0.000,0.000,0.000,0.000,1,0.818,0.645,9.566,0.905
9577.000,0,0,0.000,0.000,4.121,1.972,0,-4.183,0.000,0.000,0.000
9578.000,0,0,0.000,0.000,4.257,8.650,0,257.097,33.705,10770236553852.092,1.000
9579.000,0,0,0.000,0.000,10.829,0.000,0,3.567,1.000,206.774,0.995
9580.000,0,0,0.000,0.000,17.304,0.000,1,-4.183,0.000,0.000,0.000
9581.000,0,0,0.000,0.000,0.026,0.000,0,-1.145,0.392,0.291,0.225
9582.000,0,0,0.000,0.000,5.350,0.000,0,-4.183,0.000,0.000,0.000
9583.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9584.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9585.000,0,0,0.000,0.028,0.035,0.007,0,0.215,0.567,3.885,0.795
9586.000,0,0,0.000,0.000,0.038,0.000,0,-1.678,0.323,0.075,0.070
9587.000,0,0,0.000,0.000,1.526,0.000,0,-4.183,0.000,0.000,0.000
9588.000,0,0,0.000,0.000,0.010,0.000,0,-0.461,0.480,1.205,0.546
9589.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9590.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9591.000,0,0,0.000,0.000,0.063,0.000,0,-2.806,0.178,0.001,0.001
9592.000,0,0,0.000,0.000,0.011,0.000,0,-0.470,0.479,1.186,0.542
9593.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9594.000,0,0,0.026,0.000,0.031,0.000,0,-2.237,0.251,0.013,0.013
9595.000,0,1,0.000,0.000,0.026,0.000,1,1.117,0.684,14.383,0.935
9596.000,0,1,0.000,0.000,19.018,0.000,0,-4.183,0.000,0.000,0.000
9597.000,0,1,0.000,0.000,0.117,0.000,1,-2.904,0.165,0.001,0.001
9598.000,0,0,0.000,0.000,6.442,0.000,0,-4.183,0.000,0.000,0.000
9599.000,0,0,0.000,0.019,0.018,0.000,1,0.972,0.665,11.841,0.922
9600.000,0,0,0.000,0.000,0.472,0.000,0,-4.183,0.000,0.000,0.000
9601.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9602.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9603.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9604.000,0,0,0.000,0.001,0.018,0.000,0,-0.729,0.446,0.713,0.416
9605.000,0,0,0.000,0.000,0.003,0.000,0,-0.148,0.521,2.123,0.680
9606.000,0,0,0.000,0.000,0.017,0.000,1,0.061,0.547,3.025,0.752
9607.000,0,0,0.000,0.000,0.029,0.000,1,-0.473,0.479,1.178,0.541
9608.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9609.000,1,0,0.000,0.000,0.017,0.000,1,-1.278,0.375,0.212,0.175
9610.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9611.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9612.000,0,0,0.000,0.000,0.017,0.000,1,0.044,0.545,2.944,0.746
9613.000,0,0,0.000,0.000,0.016,0.004,0,-0.488,0.477,1.145,0.534
9614.000,0,0,0.000,0.000,0.003,0.000,1,0.689,0.629,7.963,0.888
9615.000,0,0,0.000,0.000,0.860,0.045,0,-4.183,0.000,0.000,0.000
9616.000,0,0,0.000,0.000,1.374,0.086,0,-4.183,0.000,0.000,0.000
9617.000,0,0,0.000,0.000,0.051,0.005,1,-1.174,0.388,0.271,0.213
9618.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9619.000,0,1,0.000,0.000,0.021,0.012,0,1.129,0.685,14.619,0.936
9620.000,0,0,0.000,0.000,3.746,4.258,0,53.124,7.393,257196008.192,1.000
9621.000,0,0,0.000,0.000,0.609,0.000,0,3.567,1.000,206.774,0.995
9622.000,0,0,0.000,0.000,6.546,0.000,0,-4.183,0.000,0.000,0.000
9623.000,0,0,0.000,0.000,11.806,0.000,1,-4.183,0.000,0.000,0.000
9624.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9625.000,0,0,0.000,0.000,0.053,0.000,0,-2.347,0.237,0.008,0.008
9626.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9627.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9628.000,0,0,0.000,0.011,0.013,0.002,0,0.108,0.554,3.267,0.766
9629.000,0,0,0.000,0.049,0.059,0.000,1,0.642,0.622,7.440,0.882
9630.000,0,1,0.000,0.000,0.006,0.001,1,2.038,0.803,44.263,0.978
9631.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9632.000,0,0,0.000,0.000,1.321,0.000,0,-4.183,0.000,0.000,0.000
9633.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9634.000,1,0,0.000,0.000,0.000,0.000,0,-1.319,0.370,0.192,0.161
9635.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9636.000,0,0,0.000,0.000,0.000,0.000,0,0.000,0.540,2.734,0.732
9637.000,1,0,0.000,0.034,0.000,0.000,1,1.225,0.698,16.565,0.943
9638.000,1,0,0.000,0.029,0.000,0.000,1,0.947,0.662,11.448,0.920
9639.000,0,0,0.000,0.477,0.000,0.000,1,24.791,3.738,2150538.408,1.000
9640.000,1,0,0.000,0.000,0.000,0.000,0,3.567,1.000,206.774,0.995
9641.000,1,0,0.000,0.001,0.000,0.000,1,-0.475,0.478,1.174,0.540
9642.000,0,0,1.649,1.568,1.649,1.568,0,31.592,4.615,9437974.547,1.000
9643.000,0,1,0.043,0.031,0.043,0.031,0,3.567,1.000,206.774,0.995
